route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_headsign_short,apc_trip_id,display_code,trip_serial_number,block
186,27690,5342547,EWA BEACH,1,310064,470050,EWA BEACH,0,4702,30036744,47-561
182,27690,5342549,CHINATOWN - HALEWAIOLU,1,309705,1510007,CHINATOWN-HALEWAIOLU,0,1511,30087638,151-273
185,27690,5342551,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037056,307-279
178,27690,5342552,AIEA HEIGHTS,1,310201,5510029,AIEA HTS,0,551B,30031923,551-282
175,27690,5342556,KALAUAO PEARLRIDGE STATION,1,310192,5420010,PEARLRIDGE STN,0,542A,30034089,542-713
185,27690,5342559,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037059,307-279
175,27690,5342564,KALAUAO PEARLRIDGE STATION,1,310192,5420010,PEARLRIDGE STN,0,542A,30034092,542-713
182,27690,5342565,CHINATOWN - HALEWAIOLU,1,309705,1510007,CHINATOWN-HALEWAIOLU,0,1511,30087667,151-273
186,27690,5342567,EWA BEACH,1,310065,470050,EWA BEACH,0,4702,30036747,47-562
175,27690,5342572,KALAUAO PEARLRIDGE STATION,1,310192,5420010,PEARLRIDGE STN,0,542A,30034095,542-713
186,27690,5342575,EWA BEACH,1,310065,470050,EWA BEACH,0,4702,30036749,47-562
179,27690,5342576,HALAWA HEIGHTS,1,310202,5520006,HALAWA HTS,0,552B,30031962,551-283
183,27690,5342581,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032407,444-698
186,27690,5342583,EWA BEACH,1,310064,470050,EWA BEACH,0,4702,30036750,47-561
179,27690,5342584,HALAWA HEIGHTS,1,310201,5520006,HALAWA HTS,0,552B,30031967,551-282
176,27690,5342588,UPPER PEARLRIDGE,1,310192,5440012_merge,UPPER PEARLRIDGE,0,544B,30034120,542-713
186,27690,5342591,EWA BEACH,1,310065,470051,EWA BEACH,0,4702,30036752,47-562
179,27690,5342592,HALAWA HEIGHTS,1,310202,5520006,HALAWA HTS,0,552B,30031970,551-283
190,27690,5342595,U.H. MANOA VIA H-1 FREEWAY,1,310845,U0001,UH MANOA,0,A211,30032147,U-310
176,27690,5342596,UPPER PEARLRIDGE,1,310192,5440012_merge,UPPER PEARLRIDGE,0,544B,30034120,542-713
186,27690,5342599,EWA BEACH,1,310064,470051,EWA BEACH,0,4702,30036753,47-561
179,27690,5342600,HALAWA HEIGHTS,1,310201,5520006,HALAWA HTS,0,552B,30031973,551-282
190,27690,5342603,U.H. MANOA VIA H-1 FREEWAY,1,309620,U0001,UH MANOA,0,A211,30032153,1-022
176,27690,5342604,UPPER PEARLRIDGE,1,310192,5440012_merge,UPPER PEARLRIDGE,0,544B,30034123,542-713
183,27690,5342605,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032433,444-698
186,27690,5342607,EWA BEACH,1,310065,470051,EWA BEACH,0,4702,30036755,47-562
190,27690,5342611,U.H. MANOA VIA H-1 FREEWAY,1,310843,U0001,UH MANOA,0,A211,30032159,U-308
176,27690,5342612,UPPER PEARLRIDGE,1,310192,5440012_merge,UPPER PEARLRIDGE,0,544B,30034126,542-713
190,27690,5342619,U.H. MANOA VIA H-1 FREEWAY,1,310844,U0001,UH MANOA,0,A211,30032164,U-309
183,27690,5342621,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032447,444-698
190,27690,5342627,U.H. MANOA VIA H-1 FREEWAY,1,310843,U0001,UH MANOA,0,A211,30032167,U-308
183,27690,5342629,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032450,444-698
183,27690,5342645,VILLAGE PARK - ROYAL KUNIA,1,309945,4440031,VILLAGE PK-ROYAL KUNIA,0,4442,30032525,40-519
181,27690,5342649,HALAULANI LEEWARD COMM COLL SKYLINE STN,1,310835,SKY0012,LCC STN,0,BB56,30059663,SKY-002
190,27690,5342663,U.H. MANOA VIA H-1 FREEWAY,1,310844,U0001,UH MANOA,0,A211,30032160,U-309
178,27690,5342668,AIEA HEIGHTS,1,310201,5510029,AIEA HTS,0,551B,30031901,551-282
182,27690,5342670,CHINATOWN - HALEWAIOLU,1,309705,1510007,CHINATOWN-HALEWAIOLU,0,1511,30087645,151-273
178,27690,5342676,AIEA HEIGHTS,1,310202,5510029,AIEA HTS,0,551B,30031926,551-283
184,27690,5342677,PALOLO VALLEY,1,309816,2000021,PALOLO VLY,0,200B,30031633,200-274
182,27690,5342678,CHINATOWN - HALEWAIOLU,1,309705,1510007,CHINATOWN-HALEWAIOLU,0,1511,30087648,151-273
178,27690,5342684,AIEA HEIGHTS,1,310201,5510029,AIEA HTS,0,551B,30031929,551-282
183,27690,5342689,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032401,444-698
183,27690,5342697,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032404,444-698
179,27690,5342700,HALAWA HEIGHTS,1,310202,5520006,HALAWA HTS,0,552B,30031950,551-283
183,27690,5342705,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032413,444-698
179,27690,5342708,HALAWA HEIGHTS,1,310201,5520006,HALAWA HTS,0,552B,30031953,551-282
182,27690,5342710,CHINATOWN - HALEWAIOLU,1,309705,1510007,CHINATOWN-HALEWAIOLU,0,1511,30087677,151-273
179,27690,5342716,HALAWA HEIGHTS,1,310202,5520006,HALAWA HTS,0,552B,30031956,551-283
185,27690,5342717,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037057,307-279
183,27690,5342718,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032402,444-698
179,27690,5342724,HALAWA HEIGHTS,1,310201,5520006,HALAWA HTS,0,552B,30031959,551-282
185,27690,5342725,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037060,307-279
183,27690,5342729,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032436,444-698
186,27690,5342733,EWA BEACH,1,310064,470050,EWA BEACH,0,4702,30036746,47-561
183,27690,5342737,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032451,444-698
190,27690,5342749,U.H. MANOA VIA H-1 FREEWAY,1,310843,U0001,UH MANOA,0,A211,30032157,U-308
183,27690,5342750,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032431,444-698
190,27690,5342757,U.H. MANOA VIA H-1 FREEWAY,1,310844,U0001,UH MANOA,0,A211,30032158,U-309
190,27690,5342765,U.H. MANOA VIA H-1 FREEWAY,1,310844,U0001,UH MANOA,0,A211,30032162,U-309
183,27690,5342766,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032452,444-698
190,27690,5342773,U.H. MANOA VIA H-1 FREEWAY,1,310843,U0001,UH MANOA,0,A211,30032165,U-308
183,27690,5342774,HOAEAE WEST LOCH SKYLINE STATION,1,310035,4440030,WEST LOCH STN,0,4441,30032486,433-696
183,27690,5342782,HOAEAE WEST LOCH SKYLINE STATION,1,310035,4440030,WEST LOCH STN,0,4441,30032512,433-696
184,27690,5342793,PALOLO VALLEY,1,309818,2000021,PALOLO VLY,0,200B,30031641,200-276
184,27690,5342801,PALOLO VALLEY,1,309818,2000021,PALOLO VLY,0,200B,30031644,200-276
184,27690,5342809,PALOLO VALLEY,1,309817,2000021,PALOLO VLY,0,200B,30031646,200-275
182,27690,5342810,CHINATOWN - HALEWAIOLU,1,309705,1510007,CHINATOWN-HALEWAIOLU,0,1511,30087639,151-273
184,27690,5342817,PALOLO VALLEY,1,309818,2000021,PALOLO VLY,0,200B,30031647,200-276
182,27690,5342818,CHINATOWN - HALEWAIOLU,1,309705,1510007,CHINATOWN-HALEWAIOLU,0,1511,30087642,151-273
184,27690,5342825,PALOLO VALLEY,1,309817,2000021,PALOLO VLY,0,200B,30031649,200-275
182,27690,5342826,CHINATOWN - HALEWAIOLU,1,309705,1510007,CHINATOWN-HALEWAIOLU,0,1511,30087668,151-273
184,27690,5342830,PALOLO VALLEY,1,309817,2000021,PALOLO VLY,0,200B,30031640,200-275
194,27690,5342831,AHUA LAGOON DRIVE SKYLINE STATION,1,310845,3170007,LAGOON DR STN,0,3172,30237144,U-310
184,27690,5342833,PALOLO VALLEY,1,309816,2000021,PALOLO VLY,0,200B,30031650,200-274
182,27690,5342834,CHINATOWN - HALEWAIOLU,1,309705,1510007,CHINATOWN-HALEWAIOLU,0,1511,30087671,151-273
184,27690,5342838,PALOLO VALLEY,1,309817,2000021,PALOLO VLY,0,200B,30031651,200-275
185,27690,5342853,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037044,307-279
183,27690,5342856,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032399,444-698
185,27690,5342857,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037047,307-279
183,27690,5342858,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032397,444-698
185,27690,5342861,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037050,307-279
183,27690,5342864,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032416,444-698
185,27690,5342865,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037051,307-279
183,27690,5342866,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032400,444-698
185,27690,5342869,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037054,307-279
185,27690,5342870,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037040,307-279
186,27690,5342873,EWA BEACH,1,310065,470050,EWA BEACH,0,4702,30036751,47-562
183,27690,5342874,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032403,444-698
186,27690,5342877,EWA BEACH,1,310064,470051,EWA BEACH,0,4702,30036764,47-561
185,27690,5342878,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037043,307-279
194,27690,5342879,AHUA LAGOON DRIVE SKYLINE STATION,1,310843,3170007,LAGOON DR STN,0,3172,30237139,U-308
183,27690,5342882,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032406,444-698
186,27690,5342883,EWA BEACH,1,310064,470054,EWA BEACH,0,4702,30036769,47-561
186,27690,5342885,EWA BEACH,1,310065,470050,EWA BEACH,0,4702,30036781,47-562
185,27690,5342886,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037046,307-279
188,27690,5342887,MAKALAPA SKYLINE STATION,1,309605,3310001_merge,MAKALAPA STN,0,3311,30088620,1-007
190,27690,5342891,U.H. MANOA VIA H-1 FREEWAY,1,310845,U0001,UH MANOA,0,A211,30032154,U-310
190,27690,5342893,U.H. MANOA VIA H-1 FREEWAY,1,310846,U0001,UH MANOA,0,A211,30032155,U-311
185,27690,5342894,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037049,307-279
186,27690,5342902,EWA BEACH,1,310065,470050,EWA BEACH,0,4702,30036765,47-562
183,27690,5342904,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032445,444-698
183,27690,5342912,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032448,444-698
183,27690,5342928,HOAEAE WEST LOCH SKYLINE STATION,1,310035,4440030,WEST LOCH STN,0,4441,30032485,433-696
183,27690,5342930,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032446,444-698
190,27690,5342934,U.H. MANOA VIA H-1 FREEWAY,1,310844,U0001,UH MANOA,0,A211,30032146,U-309
183,27690,5342938,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032449,444-698
190,27690,5342942,U.H. MANOA VIA H-1 FREEWAY,1,310846,U0001,UH MANOA,0,A211,30032148,U-311
190,27690,5342950,U.H. MANOA VIA H-1 FREEWAY,1,310846,U0001,UH MANOA,0,A211,30032151,U-311
184,27690,5342952,PALOLO VALLEY,1,309816,2000021,PALOLO VLY,0,200B,30031593,200-274
190,27690,5342955,U.H. MANOA VIA H-1 FREEWAY,1,310845,U0001,UH MANOA,0,A211,30032152,U-310
190,27690,5342959,U.H. MANOA VIA H-1 FREEWAY,1,310844,U0001,UH MANOA,0,A211,30032166,U-309
184,27690,5342961,PALOLO VALLEY,1,310433,2000021,PALOLO VLY,0,200B,30031627,67-196
184,27690,5342965,PALOLO VALLEY,1,309816,2000021,PALOLO VLY,0,200B,30031628,200-274
182,27690,5342966,CHINATOWN - HALEWAIOLU,1,309705,1510007,CHINATOWN-HALEWAIOLU,0,1511,30087641,151-273
184,27690,5342969,PALOLO VALLEY,1,309816,2000021,PALOLO VLY,0,200B,30031631,200-274
182,27690,5342970,CHINATOWN - HALEWAIOLU,1,309705,1510007,CHINATOWN-HALEWAIOLU,0,1511,30087644,151-273
184,27690,5342972,PALOLO VALLEY,1,309816,2000021,PALOLO VLY,0,200B,30031625,200-274
184,27690,5342973,PALOLO VALLEY,1,309817,2000021,PALOLO VLY,0,200B,30031634,200-275
182,27690,5342974,CHINATOWN - HALEWAIOLU,1,309705,1510007,CHINATOWN-HALEWAIOLU,0,1511,30087647,151-273
184,27690,5342976,PALOLO VALLEY,1,310433,2000021,PALOLO VLY,0,200B,30031630,67-196
184,27690,5342977,PALOLO VALLEY,1,309816,2000021,PALOLO VLY,0,200B,30031637,200-274
182,27690,5342978,CHINATOWN - HALEWAIOLU,1,309705,1510007,CHINATOWN-HALEWAIOLU,0,1511,30087650,151-273
184,27690,5342980,PALOLO VALLEY,1,309816,2000021,PALOLO VLY,0,200B,30031645,200-274
184,27690,5342984,PALOLO VALLEY,1,309816,2000021,PALOLO VLY,0,200B,30031648,200-274
184,27690,5342988,PALOLO VALLEY,1,309817,2000021,PALOLO VLY,0,200B,30031653,200-275
185,27690,5342993,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037037,307-279
182,27690,5342994,CHINATOWN - HALEWAIOLU,1,309705,1510007,CHINATOWN-HALEWAIOLU,0,1511,30087673,151-273
185,27690,5342997,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037061,307-279
182,27690,5342998,CHINATOWN - HALEWAIOLU,1,309705,1510007,CHINATOWN-HALEWAIOLU,0,1511,30087676,151-273
183,27690,5343002,HOAEAE WEST LOCH SKYLINE STATION,1,310046,4440030,WEST LOCH STN,0,4441,30032411,444-698
185,27690,5343005,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037064,307-279
186,27690,5343009,EWA BEACH,1,310064,470050,EWA BEACH,0,4702,30036745,47-561
185,27690,5343012,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037048,307-279
185,27690,5343016,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037052,307-279
185,27690,5343020,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037055,307-279
184,27690,5343022,PALOLO VALLEY,1,309817,2000021,PALOLO VLY,0,200B,30031615,200-275
185,27690,5343024,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037058,307-279
186,27690,5343025,EWA BEACH,1,310064,470050,EWA BEACH,0,4702,30036774,47-561
186,27690,5343028,EWA BEACH,1,310065,470050,EWA BEACH,0,4702,30036748,47-562
186,27690,5343029,EWA BEACH,1,310065,470051,EWA BEACH,0,4702,30036776,47-562
186,27690,5343032,EWA BEACH,1,310064,470051,EWA BEACH,0,4702,30036754,47-561
190,27690,5343033,U.H. MANOA VIA H-1 FREEWAY,1,310843,U0001,UH MANOA,0,A211,30032161,U-308
190,27690,5343037,U.H. MANOA VIA H-1 FREEWAY,1,310843,U0001,UH MANOA,0,A211,30032163,U-308
184,27690,5343038,PALOLO VALLEY,1,309817,2000021,PALOLO VLY,0,200B,30031636,200-275
184,27690,5343042,PALOLO VALLEY,1,309816,2000021,PALOLO VLY,0,200B,30031639,200-274
186,27690,5343044,EWA BEACH,1,310064,470050,EWA BEACH,0,4702,30036777,47-561
184,27690,5343046,PALOLO VALLEY,1,309816,2000021,PALOLO VLY,0,200B,30031642,200-274
190,27690,5343048,U.H. MANOA VIA H-1 FREEWAY,1,310844,U0001,UH MANOA,0,A211,30032156,U-309
185,27690,5343054,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037039,307-279
185,27690,5343058,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037042,307-279
185,27690,5343062,KAMEHAMEHA IV ROAD,1,309889,3070011,KAM IV RD,0,3072,30037045,307-279
194,27690,5343105,AHUA LAGOON DRIVE SKYLINE STATION,1,310846,3170007,LAGOON DR STN,0,3172,30237142,U-311
194,27690,5343117,AHUA LAGOON DRIVE SKYLINE STATION,1,309620,3170007,LAGOON DR STN,0,3172,30237140,1-022
194,27690,5343119,AHUA LAGOON DRIVE SKYLINE STATION,1,310844,3170007,LAGOON DR STN,0,3172,30237141,U-309
194,27690,5343121,AHUA LAGOON DRIVE SKYLINE STATION,1,310846,3170007,LAGOON DR STN,0,3172,30237145,U-311
2,27690,5338286,WAIKIKI - KAPIOLANI CC - DIAMOND HEAD,1,309804,20423_merge,WAIKIKI-KCC,0,213,30035085,2-079
2,27690,5338307,WAIKIKI - Kapiolani Park,1,309789,20434_merge,WAIKIKI-KAP PARK,0,211,30035135,2-064
2,27690,5338315,WAIKIKI - Kapiolani Park,1,309792,20434_merge,WAIKIKI-KAP PARK,0,211,30035141,2-067
2,27690,5338323,WAIKIKI - Kapiolani Park,1,309800,20434_merge,WAIKIKI-KAP PARK,0,211,30035150,2-075
2,27690,5338326,WAIKIKI - Campbell Avenue,1,309807,20433_merge,WAIKIKI-CAMPBELL,0,209,30035115,2-082
2,27690,5338331,WAIKIKI - Kapiolani Park,1,309801,20434_merge,WAIKIKI-KAP PARK,0,211,30035157,2-076
2,27690,5338334,WAIKIKI - Kapiolani Park,1,309776,20434_merge,WAIKIKI-KAP PARK,0,211,30035122,2-051
2,27690,5338342,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309787,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035128,2-062
2,27690,5338350,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309738,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035137,1L-042
2,27690,5338358,WAIKIKI - Kapiolani Park,1,309796,20434_merge,WAIKIKI-KAP PARK,0,211,30035147,2-071
2,27690,5338363,WAIKIKI - KAPIOLANI CC - DIAMOND HEAD,1,309781,20423_merge,WAIKIKI-KCC,0,213,30035184,2-056
2,27690,5338368,WAIKIKI - KAPIOLANI CC - DIAMOND HEAD,1,309807,20423_merge,WAIKIKI-KCC,0,213,30035094,2-082
2,27690,5338373,WAIKIKI - Campbell Avenue,1,309805,20433_merge,WAIKIKI-CAMPBELL,0,209,30035111,2-080
2,27690,5338376,WAIKIKI - Campbell Avenue,1,309802,20433_merge,WAIKIKI-CAMPBELL,0,209,30035110,2-077
2,27690,5338379,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309774,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035225,2-049
2,27690,5338381,WAIKIKI - Campbell Avenue,1,309806,20433_merge,WAIKIKI-CAMPBELL,0,209,30035116,2-081
2,27690,5338382,WAIKIKI - KAPIOLANI CC - DIAMOND HEAD,1,309780,20423_merge,WAIKIKI-KCC,0,213,30035183,2-055
2,27690,5338389,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309601,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035131,1-003
2,27690,5338390,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309795,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035191,2-070
2,27690,5338392,WAIKIKI - KAPIOLANI CC - DIAMOND HEAD,1,309772,20423_merge,WAIKIKI-KCC,0,213,30035119,2-047
2,27690,5338395,WAIKIKI - Kapiolani Park,1,309773,20434_merge,WAIKIKI-KAP PARK,0,211,30035286,2-048
2,27690,5338397,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309795,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035146,2-070
2,27690,5338400,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,310743,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035121,A-297
2,27690,5338405,WAIKIKI - Kapiolani Park,1,309792,20434_merge,WAIKIKI-KAP PARK,0,211,30035165,2-067
2,27690,5338408,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309773,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035125,2-048
2,27690,5338410,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309807,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035087,2-082
2,27690,5338412,WAIKIKI - KAPIOLANI CC - DIAMOND HEAD,1,309799,20423_merge,WAIKIKI-KCC,0,213,30035086,2-074
2,27690,5338416,WAIKIKI - Kapiolani Park,1,309608,20434_merge,WAIKIKI-KAP PARK,0,211,30035132,1-010
2,27690,5338418,WAIKIKI - KAPIOLANI CC - DIAMOND HEAD,1,309802,20423_merge,WAIKIKI-KCC,0,213,30035088,2-077
2,27690,5338420,WAIKIKI - KAPIOLANI CC - DIAMOND HEAD,1,309806,20423_merge,WAIKIKI-KCC,0,213,30035090,2-081
2,27690,5338422,WAIKIKI - Kapiolani Park,1,309838,20434_merge,WAIKIKI-KAP PARK,0,211,30035218,2L-087
2,27690,5338424,WAIKIKI - Kapiolani Park,1,309790,20434_merge,WAIKIKI-KAP PARK,0,211,30035138,2-065
2,27690,5338426,WAIKIKI - KAPIOLANI CC - DIAMOND HEAD,1,309865,20423_merge,WAIKIKI-KCC,0,213,30035089,3-091
2,27690,5338428,WAIKIKI - KAPIOLANI CC - DIAMOND HEAD,1,309805,20423_merge,WAIKIKI-KCC,0,213,30035091,2-080
2,27690,5338429,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309773,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035217,2-048
2,27690,5338430,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309793,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035233,2-068
2,27690,5338431,WAIKIKI - Kapiolani Park,1,309599,20434_merge,WAIKIKI-KAP PARK,0,211,30035114,1-001
2,27690,5338432,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309791,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035140,2-066
2,27690,5338433,WAIKIKI - KAPIOLANI CC - DIAMOND HEAD,1,309775,20423_merge,WAIKIKI-KCC,0,213,30035108,2-050
2,27690,5338434,WAIKIKI - KAPIOLANI CC - DIAMOND HEAD,1,309798,20423_merge,WAIKIKI-KCC,0,213,30035093,2-073
2,27690,5338436,WAIKIKI - KAPIOLANI CC - DIAMOND HEAD,1,309804,20423_merge,WAIKIKI-KCC,0,213,30035092,2-079
2,27690,5338440,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309787,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035143,2-062
2,27690,5338441,WAIKIKI - Kapiolani Park,1,309776,20434_merge,WAIKIKI-KAP PARK,0,211,30035124,2-051
2,27690,5338447,WAIKIKI - Kapiolani Park,1,309839,20434_merge,WAIKIKI-KAP PARK,0,211,30035144,2L-088
2,27690,5338448,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309785,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035149,2-060
2,27690,5338449,WAIKIKI - Kapiolani Park,1,309774,20434_merge,WAIKIKI-KAP PARK,0,211,30035126,2-049
2,27690,5338450,WAIKIKI - Campbell Avenue,1,309806,20433_merge,WAIKIKI-CAMPBELL,0,209,30035109,2-081
2,27690,5338457,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309791,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035155,2-066
2,27690,5338458,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309790,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035152,2-065
2,27690,5338460,WAIKIKI - Campbell Avenue,1,309807,20433_merge,WAIKIKI-CAMPBELL,0,209,30035112,2-082
2,27690,5338463,WAIKIKI - KAPIOLANI CC - DIAMOND HEAD,1,309778,20423_merge,WAIKIKI-KCC,0,213,30035181,2-053
2,27690,5338464,ALAPAI TRANSIT CENTER,1,309776,20438,ALAPAI TRNS CNTR,0,202,30035180,2-051
2,27690,5338466,WAIKIKI - Kapiolani Park,1,309788,20434_merge,WAIKIKI-KAP PARK,0,211,30035156,2-063
2,27690,5338468,WAIKIKI - Kapiolani Park,1,309788,20434_merge,WAIKIKI-KAP PARK,0,211,30035129,2-063
2,27690,5338473,WAIKIKI - KAPIOLANI CC - DIAMOND HEAD,1,309779,20423_merge,WAIKIKI-KCC,0,213,30035182,2-054
2,27690,5338474,WAIKIKI - Kapiolani Park,1,309800,20434_merge,WAIKIKI-KAP PARK,0,211,30035159,2-075
2,27690,5338476,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309785,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035134,2-060
2,27690,5338481,WAIKIKI - Kapiolani Park,1,309797,20434_merge,WAIKIKI-KAP PARK,0,211,30035186,2-072
2,27690,5338482,WAIKIKI - Kapiolani Park,1,309803,20434_merge,WAIKIKI-KAP PARK,0,211,30035162,2-078
2,27690,5338484,WAIKIKI - Kapiolani Park,1,309793,20434_merge,WAIKIKI-KAP PARK,0,211,30035153,2-068
2,27690,5338487,WAIKIKI - Kapiolani Park,1,309778,20434_merge,WAIKIKI-KAP PARK,0,211,30035227,2-053
2,27690,5338488,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309781,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035206,2-056
2,27690,5338489,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309794,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035187,2-069
2,27690,5338492,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309789,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035160,2-064
2,27690,5338496,WAIKIKI - Kapiolani Park,1,309772,20434_merge,WAIKIKI-KAP PARK,0,211,30035209,2-047
2,27690,5338500,WAIKIKI - Kapiolani Park,1,309802,20434_merge,WAIKIKI-KAP PARK,0,211,30035161,2-077
2,27690,5338508,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309788,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035164,2-063
2,27690,5338512,WAIKIKI - Kapiolani Park,1,309786,20434_merge,WAIKIKI-KAP PARK,0,211,30035219,2-061
2,27690,5338513,WAIKIKI - KAHALA MALL Via DIAMOND HEAD,1,309777,20426_merge,WAIKIKI-KAHALA via DH,0,210,30035222,2-052
2,27690,5338514,WAIKIKI - Kapiolani Park,1,309799,20434_merge,WAIKIKI-KAP PARK,0,211,30035188,2-074
2,27690,5338516,WAIKIKI - KAPIOLANI CC - DIAMOND HEAD,1,309799,20423_merge,WAIKIKI-KCC,0,213,30035167,2-074
